time,temperature,T_ref,control,error,gP,gH,gS
22.200000000000003,0.7114708374331082,0.55,0.4415918725059242,0.1614708374331082,0.0,0.0,0.0
22.3,0.7063391215180174,0.55,0.3797690103550948,0.15633912151801732,0.0,0.0,0.0
22.400000000000002,0.7006615789042524,0.55,0.3266013489053815,0.15066157890425236,0.0,0.0,0.0
22.5,0.7013441348020254,0.55,0.2808771600586281,0.15134413480202535,0.0,0.0,0.0
22.6,0.7046512856326863,0.55,0.2415543576504202,0.15465128563268626,0.0,0.0,0.0
22.700000000000003,0.7166169488618339,0.55,0.20773674757936136,0.16661694886183387,0.0,0.0,0.0
22.8,0.7278285366313196,0.55,0.17865360291825078,0.1778285366313196,0.0,0.0,0.0
22.900000000000002,0.7318165882388548,0.55,0.15364209850969565,0.18181658823885471,0.0,0.0,0.0
23.0,0.738564344950355,0.55,0.5971322047183383,0.1885643449503549,1.0,1.0,0.0
23.1,0.7197896597249791,0.55,0.5135336960577709,0.16978965972497906,0.0,0.0,0.0
23.200000000000003,0.7084934251878414,0.55,0.44163897860968293,0.15849342518784137,0.0,0.0,0.0
23.3,0.7038980071074982,0.55,0.3798095216043273,0.15389800710749812,0.0,0.0,0.0
23.400000000000002,0.7051888288341608,0.55,0.3266361885797215,0.15518882883416074,0.0,0.0,0.0
23.5,0.7032261981551484,0.55,0.28090712217856045,0.15322619815514837,0.0,0.0,0.0
23.6,0.7038079493235366,0.55,0.241580125073562,0.15380794932353659,0.0,0.0,0.0
23.700000000000003,0.7018124784644497,0.55,0.20775890756326332,0.15181247846444967,0.0,0.0,0.0
23.8,0.7075086278794166,0.55,0.17867266050440644,0.15750862787941655,0.0,0.0,0.0
23.900000000000002,0.7116974995101828,0.55,0.15365848803378954,0.16169749951018275,0.0,0.0,0.0
