time,temperature,T_ref,control,error,gP,gH,gS
16.3,0.6785970017450262,0.55,0.3351242377755072,0.1285970017450262,0.0,0.0,0.0
16.400000000000002,0.6768523622128079,0.55,0.29490932924244634,0.12685236221280782,0.0,0.0,0.0
16.5,0.6822199595098137,0.55,0.25952020973335277,0.1322199595098137,0.0,0.0,0.0
16.6,0.6839332607080661,0.55,0.22837778456535043,0.1339332607080661,0.0,0.0,0.0
16.7,0.6926653846163542,0.55,0.20097245041750839,0.14266538461635414,0.0,0.0,0.0
16.8,0.7007700946264426,0.55,0.17685575636740739,0.15077009462644253,0.0,0.0,0.0
16.900000000000002,0.7081223128981221,0.55,0.1556330656033185,0.15812231289812206,0.0,0.0,0.0
17.0,0.7165799797584224,0.55,0.4569570977309203,0.16657997975842231,1.0,0.0,0.0
17.1,0.7074213242250936,0.55,0.4021222460032099,0.15742132422509358,0.0,0.0,0.0
17.2,0.7047744296913422,0.55,0.3538675764828247,0.15477442969134214,0.0,0.0,0.0
17.3,0.702007922717788,0.55,0.3114034673048857,0.15200792271778796,0.0,0.0,0.0
17.400000000000002,0.6992225065553574,0.55,0.2740350512282994,0.1492225065553574,0.0,0.0,0.0
17.5,0.6983134901906503,0.55,0.24115084508090348,0.1483134901906502,0.0,0.0,0.0
17.6,0.7034769096466043,0.55,0.21221274367119505,0.1534769096466042,0.0,0.0,0.0
17.7,0.7141092020027564,0.55,0.18674721443065165,0.16410920200275636,0.0,0.0,0.0
17.8,0.7213130810597438,0.55,0.16433754869897346,0.17131308105974374,0.0,0.0,0.0
17.900000000000002,0.7285061419141605,0.55,0.14461704285509666,0.17850614191416048,0.0,0.0,0.0
18.0,0.7376007256948054,0.55,0.5722629977124851,0.18760072569480535,1.0,1.0,0.0
18.1,0.727497919638233,0.55,0.5035914379869869,0.17749791963823291,0.0,0.0,0.0
18.2,0.7180934828372169,0.55,0.4431604654285485,0.1680934828372168,0.0,0.0,0.0
18.3,0.7103041957328813,0.55,0.3899812095771227,0.16030419573288124,0.0,0.0,0.0
18.400000000000002,0.7101302820828598,0.55,0.34318346442786796,0.16013028208285973,0.0,0.0,0.0
18.5,0.7103229819721139,0.55,0.3020014486965238,0.1603229819721138,0.0,0.0,0.0
18.6,0.7159326218243518,0.55,0.26576127485294093,0.16593262182435176,0.0,0.0,0.0
18.7,0.7190873854339318,0.55,0.23386992187058803,0.16908738543393176,0.0,0.0,0.0
18.8,0.7195085786507904,0.55,0.20580553124611747,0.1695085786507904,0.0,0.0,0.0
18.900000000000002,0.7209141455719542,0.55,0.18110886749658336,0.17091414557195417,0.0,0.0,0.0
19.0,0.7325765762252827,0.55,0.47937580339699337,0.18257657622528267,1.0,0.0,0.0
19.1,0.7286967886713787,0.55,0.4218507069893542,0.17869678867137861,0.0,0.0,0.0
19.200000000000003,0.7222195290102358,0.55,0.3712286221506317,0.17221952901023574,0.0,0.0,0.0
19.3,0.7180060102883783,0.55,0.32668118749255587,0.16800601028837825,0.0,0.0,0.0
19.400000000000002,0.7217901080342596,0.55,0.2874794449934492,0.17179010803425954,0.0,0.0,0.0
19.5,0.7197038894140937,0.55,0.2529819115942353,0.16970388941409364,0.0,0.0,0.0
19.6,0.7201102424909201,0.55,0.22262408220292704,0.1701102424909201,0.0,0.0,0.0
19.700000000000003,0.7266640611399245,0.55,0.1959091923385758,0.1766640611399245,0.0,0.0,0.0
19.8,0.7311780501154718,0.55,0.1724000892579467,0.18117805011547172,0.0,0.0,0.0
19.900000000000002,0.7378612750301486,0.55,0.1517120785469931,0.1878612750301486,0.0,0.0,0.0
