time,temperature,T_ref,control,error,gP,gH,gS
14.8,0.9217473196397796,0.565,0.2077648452402921,0.3567473196397797,0.0,0.0,0.0
14.9,0.9252954879471453,0.565,0.1786777669066512,0.3602954879471454,0.0,0.0,0.0
15.0,0.9274126598603715,0.565,0.15366287953972002,0.3624126598603715,0.0,0.0,0.0
15.100000000000001,0.9297497675767229,0.565,0.5971500764041593,0.36474976757672295,1.0,1.0,0.0
15.200000000000001,0.9077629618960202,0.565,0.513549065707577,0.3427629618960203,0.0,0.0,0.0
15.3,0.8890588984663966,0.565,0.44165219650851617,0.3240588984663967,0.0,0.0,0.0
15.4,0.8783888710250204,0.565,0.3798208889973239,0.31338887102502044,0.0,0.0,0.0
15.5,0.8726026027447938,0.565,0.32664596453769856,0.3076026027447939,0.0,0.0,0.0
15.600000000000001,0.8752072944160902,0.565,0.28091552950242077,0.3102072944160903,0.0,0.0,0.0
15.700000000000001,0.8750525384900429,0.565,0.24158735537208187,0.310052538490043,0.0,0.0,0.0
15.8,0.8794310340101755,0.565,0.20776512561999042,0.3144310340101756,0.0,0.0,0.0
15.9,0.8808496633212435,0.565,0.17867800803319175,0.31584966332124353,0.0,0.0,0.0
16.0,0.881611007481362,0.565,0.1536630869085449,0.31661100748136206,0.0,0.0,0.0
16.1,0.8842649448167921,0.565,0.5971502547413486,0.31926494481679213,1.0,1.0,0.0
16.2,0.8659302470486513,0.565,0.5135492190775598,0.30093024704865134,0.0,0.0,0.0
16.3,0.8611783523111216,0.565,0.44165232840670143,0.29617835231112166,0.0,0.0,0.0
16.400000000000002,0.8513653449705831,0.565,0.37982100242976324,0.2863653449705832,0.0,0.0,0.0
16.5,0.8500763519023642,0.565,0.3266460620895964,0.28507635190236424,0.0,0.0,0.0
16.6,0.8462695983212384,0.565,0.2809156133970529,0.28126959832123843,0.0,0.0,0.0
16.7,0.8504325544327892,0.565,0.2415874275214655,0.28543255443278925,0.0,0.0,0.0
16.8,0.8547209241534728,0.565,0.20776518766846033,0.28972092415347284,0.0,0.0,0.0
16.900000000000002,0.8588751623822205,0.565,0.17867806139487588,0.29387516238222056,0.0,0.0,0.0
17.0,0.8646432692806235,0.565,0.15366313279959326,0.29964326928062357,0.0,0.0,0.0
17.1,0.8695582304981151,0.565,0.5971502942076502,0.30455823049811515,1.0,1.0,0.0
