time,temperature,T_ref,control,error,gP,gH,gS
13.700000000000001,0.6937032856890764,0.58,0.5058496796158112,0.1137032856890764,0.0,0.0,0.0
13.8,0.6901806609347667,0.58,0.44514771806191383,0.11018066093476675,0.0,0.0,0.0
13.9,0.6940582131070878,0.58,0.39172999189448415,0.11405821310708786,0.0,0.0,0.0
14.0,0.7038243054478415,0.58,0.34472239286714607,0.12382430544784151,0.0,0.0,0.0
14.100000000000001,0.7085668459354469,0.58,0.30335570572308856,0.12856684593544698,0.0,0.0,0.0
14.200000000000001,0.7114872199004372,0.58,0.26695302103631796,0.1314872199004372,0.0,0.0,0.0
14.3,0.7131680969226548,0.58,0.2349186585119598,0.13316809692265485,0.0,0.0,0.0
14.4,0.7240410709896596,0.58,0.20672841949052465,0.14404107098965968,0.0,0.0,0.0
14.5,0.7329916311977107,0.58,0.18192100915166168,0.15299163119771075,0.0,0.0,0.0
14.600000000000001,0.7443502649534139,0.58,0.48009048805346227,0.16435026495341398,1.0,0.0,0.0
14.700000000000001,0.7373144364884899,0.58,0.4224796294870468,0.15731443648848997,0.0,0.0,0.0
14.8,0.7356073248375953,0.58,0.3717820739486012,0.15560732483759532,0.0,0.0,0.0
14.9,0.7407708421079888,0.58,0.32716822507476906,0.16077084210798886,0.0,0.0,0.0
15.0,0.7457667483812558,0.58,0.2879080380657968,0.16576674838125582,0.0,0.0,0.0
15.100000000000001,0.7520696415145476,0.58,0.25335907349790115,0.17206964151454762,0.0,0.0,0.0
15.200000000000001,0.7576560496369138,0.58,0.22295598467815303,0.17765604963691384,0.0,0.0,0.0
15.3,0.7630322492109766,0.58,0.19620126651677466,0.1830322492109766,0.0,0.0,0.0
15.4,0.7734771851471683,0.58,0.1726571145347617,0.19347718514716838,0.0,0.0,0.0
15.5,0.7862882058316304,0.58,0.1519382607905903,0.20628820583163043,0.0,0.0,0.0
15.600000000000001,0.8053521275627192,0.58,0.5787056694957194,0.22535212756271927,1.0,1.0,0.0
15.700000000000001,0.7937968941311228,0.58,0.5092609891562331,0.2137968941311228,0.0,0.0,0.0
15.8,0.7896268394832892,0.58,0.4481496704574851,0.2096268394832892,0.0,0.0,0.0
15.9,0.7849905764907571,0.58,0.3943717100025869,0.20499057649075714,0.0,0.0,0.0
16.0,0.7818708207055791,0.58,0.34704710480227646,0.20187082070557916,0.0,0.0,0.0
16.1,0.7825323560950902,0.58,0.3054014522260033,0.20253235609509024,0.0,0.0,0.0
16.2,0.7865185990478574,0.58,0.2687532779588829,0.2065185990478574,0.0,0.0,0.0
16.3,0.8012163410886575,0.58,0.23650288460381694,0.2212163410886575,0.0,0.0,0.0
16.400000000000002,0.808435140849415,0.58,0.20812253845135892,0.22843514084941507,0.0,0.0,0.0
16.5,0.8221424542179776,0.58,0.18314783383719585,0.24214245421797764,0.0,0.0,0.0
16.6,0.8316186417398852,0.58,0.6061700937767324,0.25161864173988524,1.0,1.0,0.0
16.7,0.8215789238361824,0.58,0.5334296825235245,0.2415789238361824,0.0,0.0,0.0
16.8,0.8148460926748369,0.58,0.4694181206207016,0.23484609267483691,0.0,0.0,0.0
16.900000000000002,0.8107631158278085,0.58,0.4130879461462174,0.2307631158278085,0.0,0.0,0.0
17.0,0.8107236002584428,0.58,0.36351739260867133,0.23072360025844285,0.0,0.0,0.0
17.1,0.8119450376868675,0.58,0.3198953054956308,0.23194503768686758,0.0,0.0,0.0
17.2,0.8191624537512857,0.58,0.2815078688361551,0.23916245375128575,0.0,0.0,0.0
17.3,0.8257713180885458,0.58,0.24772692457581647,0.2457713180885458,0.0,0.0,0.0
17.400000000000002,0.8319230167693847,0.58,0.21799969362671848,0.2519230167693848,0.0,0.0,0.0
17.5,0.8395574751272691,0.58,0.19183973039151225,0.2595574751272691,0.0,0.0,0.0
17.6,0.8529021767879646,0.58,0.6138189627445307,0.2729021767879647,1.0,1.0,0.0
17.7,0.8453193556721424,0.58,0.5401606872151871,0.2653193556721425,0.0,0.0,0.0
17.8,0.8383598819629573,0.58,0.4753414047493646,0.25835988196295734,0.0,0.0,0.0
17.900000000000002,0.834897464423862,0.58,0.41830043617944085,0.2548974644238621,0.0,0.0,0.0
18.0,0.8363556094149349,0.58,0.36810438383790794,0.25635560941493496,0.0,0.0,0.0
18.1,0.8439408750745311,0.58,0.323931857777359,0.2639408750745311,0.0,0.0,0.0
18.2,0.8506815286622412,0.58,0.28506003484407594,0.27068152866224127,0.0,0.0,0.0
18.3,0.8576774689088398,0.58,0.25085283066278685,0.2776774689088398,0.0,0.0,0.0
18.400000000000002,0.8710858269871055,0.58,0.22075049098325242,0.2910858269871055,0.0,0.0,0.0
18.5,0.8837693850266539,0.58,0.19426043206526214,0.30376938502665396,0.0,0.0,0.0
18.6,0.9009056798039665,0.58,0.6159491802174307,0.32090567980396656,1.0,1.0,0.0
18.7,0.8886694594439963,0.58,0.542035278591339,0.3086694594439964,0.0,0.0,0.0
18.8,0.8773326844097333,0.58,0.4769910451603784,0.29733268440973337,0.0,0.0,0.0
18.900000000000002,0.8701244335524271,0.58,0.41975211974113297,0.2901244335524271,0.0,0.0,0.0
19.0,0.8758748850325944,0.58,0.369381865372197,0.2958748850325944,0.0,0.0,0.0
19.1,0.8847110006026915,0.58,0.32505604152753337,0.3047110006026915,0.0,0.0,0.0
19.200000000000003,0.8902007740551201,0.58,0.2860493165442294,0.31020077405512014,0.0,0.0,0.0
19.3,0.8972946602842866,0.58,0.25172339855892184,0.31729466028428666,0.0,0.0,0.0
19.400000000000002,0.9117853821692865,0.58,0.22151659073185123,0.33178538216928655,0.0,0.0,0.0
19.5,0.9198317573677649,0.58,0.19493459984402908,0.33983175736776494,0.0,0.0,0.0
19.6,0.9298783649986123,0.58,0.6165424478627456,0.34987836499861236,1.0,1.0,0.0
